CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,CUST_NAME
C10001,40.900749,0.818182,95.4,Surya
C10002,3202.467416,0.909091,0,Theja
C10003,2495.148862,1,773.17,Emerald House
C10004,1666.670542,0.636364,1499,Yehuda Bailey
C10005,817.714335,1,16,Kennedy Atkinson
C10006,1809.828751,1,1333.28,Duke Phillips
C10007,627.260806,1,7091.01,Naomi Mills
C10008,1823.652743,1,436.2,Alex Fisher
C10009,1014.926473,1,861.49,Arya Coleman
C10010,152.225975,0.545455,1281.6,Micah Campbell
C10011,1293.124939,1,920.12,Addison Zavala
C10012,630.794744,0.818182,1492.18,Dillon Dixon
C10013,1516.92862,1,3217.99,Blakely Lang
C10014,921.693369,1,2137.93,Wells Small
C10015,2772.772734,1,0,Zaria Hess
C10016,6886.213231,1,1611.7,Lawrence Robinson
C10017,2072.074354,0.875,0,Nora Bowen
C10018,41.089489,0.454545,519,Trevor Escobar
C10019,1989.072228,1,504.35,Erin Levy
C10020,3577.970933,1,398.64,Harold Esparza
C10021,2016.684686,1,176.68,Ramona Roman
C10022,6369.531318,1,6359.95,Kian Graves
C10023,132.34224,0.636364,815.9,Elle Stone
C10024,3800.151377,0.818182,4248.35,Finn Dean
C10025,5368.571219,1,0,Julianna Hopkins
C10026,169.781679,1,399.6,Ali Hogan
C10027,1615.96724,1,102,Kathryn Vega
C10028,125.694817,1,233.28,Aidan Barrett
C10029,7152.864372,1,387.05,Kendall Valencia
C10030,22.06349,1,100,Dax Harvey
C10031,12136.21996,1,3038.01,Nicole Sparks
C10032,1162.273324,1,1347.71,Drake Cross
C10033,6732.823064,1,324.95,Nayeli Bell
C10034,125.660453,1,636.79,Emmett Robertson
C10035,3517.101616,0.727273,547.28,Harmony Lang
C10036,1656.350781,1,0,Wells Gallagher
C10037,7427.076941,1,0,Elliott Mills
C10038,4047.480828,1,2380.55,Alex Palacios
C10039,6269.418144,1,204,Bria Fitzpatrick
C10040,1411.60223,0.454545,963.24,Blaze Collier
C10041,663.44781,0.727273,0,Ivory Schneider
C10043,784.889762,0.909091,1526.59,Raymond Ferguson
C10044,4104.710798,1,203.82,Juliana Ellis
C10045,1360.742377,1,0,Cole Norton
C10046,5315.945594,1,1525.44,Kylee Shepherd
C10047,2242.311686,1,437,Ronald Shah
C10048,474.447149,0.5,109.74,Angelica Ortiz
C10049,3910.111237,1,0,Landon Durham
C10050,229.867179,1,2390.6,Tiffany Hayden
C10051,863.809833,1,507.5,Leroy Pena
C10052,4931.331857,1,901.42,Rachel Gould
C10053,1078.888565,1,3107.85,Blaine Stein
C10054,1565.681099,1,0,Leilany Snyder
C10055,464.674156,0.888889,1979.22,Thiago Woods
C10056,6.660517,0.636364,310,Reese Myers
C10057,1311.995984,1,1283.9,Adam Hernandez
C10058,3625.218146,1,313.27,Camila Ross
C10059,2386.330629,1,5217.62,Wesley Harrington
C10060,3971.138765,1,0,Legacy Phan
C10061,5493.90406,1,229,Maison Huerta
C10062,1879.114033,0.727273,113,Dulce Madden
C10063,1555.793701,1,66.2,Everest Peterson
C10064,809.582978,0.909091,0,Caroline Person
C10065,7.152356,0.090909,840,Moses Schultz
C10067,1923.886805,1,1887.64,Briella Santiago
C10068,1758.059987,1,412.33,Beckham Magana
C10069,809.847455,0.875,0,Amaris Colon
C10070,1576.305029,1,0,Bruce Valentine
C10071,3990.523579,1,263.5,August Welch
C10072,1699.435486,1,1363.69,Hendrix Rosario
C10073,5487.683724,1,419.1,Louisa Sharp
C10074,2990.422186,0.909091,4523.27,Royce Medrano
C10075,656.01301,1,0,Halle McFarland
C10077,1808.972419,1,713.9,Dane Gibbs
C10078,532.334517,0.909091,791.94,Carter Garner
C10079,5860.433624,1,561.87,Sage Osborne
C10080,1727.638449,1,606.11,Shelby Rubio
C10081,578.809679,1,320,Titan Butler
C10082,1205.716678,1,0,Athena Harrell
C10083,6593.820644,1,388.66,Nelson Wyatt
C10084,17.357563,0.909091,244.85,Liberty Hensley
C10085,81.584711,0.272727,0,Layne Drake
C10086,3.78631,0.636364,133.05,Jayleen Khan
C10087,42.46443,0.545455,396,Kendrick Foster
C10088,1935.362486,1,4915.6,Brielle Chambers
C10089,134.917202,1,1247.8,Orion Phelps
C10090,7069.950386,1,1603.78,Laney Huynh
C10092,8181.251131,1,2258.01,Layton Skinner
C10093,4037.305658,1,45,Mara Nash
C10094,6110.265264,1,0,Chandler Johns
C10095,9381.255094,1,5100.07,Giovanna Bonilla
C10096,1977.00709,1,1032.04,Aden Conrad
C10097,1321.47608,1,45.65,Bexley Spence
C10098,1307.717841,1,405.6,Cillian Daniel
C10099,2329.485768,1,213.34,Joy Massey
C10100,1139.782882,1,0,Donald Kerr
C10101,1619.955708,1,739.44,Baylee Davis
C10102,3505.671311,1,0,Lucas Bryant
C10103,4.708041,0.363636,79,Parker Ramos
C10104,0,0,0,Angel Garrett
C10105,4.875885,0.666667,20,Tessa Gould
C10106,23.394411,0.272727,1346.28,Blaine Sellers
C10107,3539.801912,1,2823.8,Mercy Donaldson
C10108,0.62424,0.090909,389.96,Canaan Flynn
C10109,862.07238,1,0,Dorothy Huber
C10110,2441.542991,1,808,Mac Glenn
C10111,408.656365,1,941.64,Blaire Wright
C10112,4986.400804,1,0,Grayson Little
C10113,1246.624558,1,423.7,Harley Simpson
C10114,6644.201651,1,4478.75,Elliott Hammond
C10115,156.216753,0.818182,1354.86,Holly Page
C10116,3393.351236,1,0,Pablo Drake
C10117,5322.994094,1,2812.2,Jayleen Mills
C10118,6458.56209,1,0,Alex Kirby
C10119,175.341651,0.818182,1508.9,Skyla Nixon
C10120,680.195157,1,1045.57,Cory Lara
C10121,223.763616,0.636364,2309.78,Heidi Bautista
C10122,1785.626943,1,0,Raul Lin
C10123,54.933231,0.272727,495,Makenna Zamora
C10124,2662.629852,1,0,Quentin Rich
C10125,8504.876253,1,6724.26,Sunny Ross
C10126,1464.324632,1,1174.39,Wesley Vaughn
C10127,2114.158683,1,5580.85,Reign Travis
C10128,2876.396444,1,0,Willie Walsh
C10130,14224.11541,1,0,Leia Manning
C10131,2392.917738,1,12462.44,Seth Frye
C10132,57.453201,0.75,0,Raya Nelson
C10133,4245.855092,1,1957.3,Dylan Benton
C10134,11167.23403,1,150.64,Anais Greene
C10135,69.405545,0.090909,0,Griffin Barker
C10136,116.654149,0.272727,907,Remington McIntyre
C10137,4637.848144,1,1271.12,Eliseo Roy
C10138,24.28497,0.636364,250.6,Savanna Banks
C10139,9354.06045,1,796.33,Martin Macias
C10140,231.108995,1,440,Adley Shannon
C10141,1562.633343,1,1330.62,Eliel Daniels
C10142,2494.868559,1,5491.79,Ember Davila
C10143,706.132889,1,897.86,Grey Hunter
C10144,19043.13856,1,22009.92,Khloe Anderson
C10145,2235.103331,1,720.6,Jacob Black
C10146,947.13081,1,197.06,Molly Humphrey
C10147,764.042156,0.818182,0,Krew Tucker
C10148,5347.814547,1,0,Esther Pittman
C10149,10598.46777,1,2084.48,Valentino Jacobs
C10150,2163.678757,1,5779.36,Camilla Fuentes
C10151,3057.400553,1,1025,Bowen Aguirre
C10152,19.354559,0.909091,689.7,Ariah Knapp
C10153,264.811595,1,28.65,Boden Farley
C10154,1108.22253,0.909091,944.96,Wrenley Hardy
C10155,906.573724,1,1039.2,Jayceon Jefferson
C10156,7679.62904,1,4059.93,Julieta Schneider
C10157,1523.911458,1,4075.37,Raymond Carroll
C10158,49.206256,1,870.24,Zara Morrison
C10159,13673.07961,1,9792.23,Maximus Pitts
C10160,106.455975,0.636364,2463.12,Nala Cruz
C10161,119.760904,0.363636,1859.34,Ryan Wiggins
C10162,5837.105453,1,3488.49,Capri Mason
C10163,1734.510004,1,0,Brandon Tran
C10164,2765.748281,1,7283.31,Kylie Church
C10165,1046.37041,1,295,Terrance Harrison
C10166,2737.367678,1,0,Jasmine Mathews
C10167,4014.818167,1,0,Jamir Calhoun
C10168,871.568977,1,648.22,Thalia Gutierrez
,,,,
,,,,
,,,,
